player,team,stat,dk_line,matchup,game_time,dk_odds,dk_implied_prob,dk_implied_under_prob,caesars_threshold,threshold_diff,caesars_over_prob,caesars_under_prob,caesars_over_odds,caesars_under_odds,over_value,under_value,over_value_category,under_value_category,best_value_side
A'ja Wilson,LVA,Assists,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,750,0.1176,0.8824,6,0.5,0.0165,0.9835,5961,-5961,-0.1011,0.1011,No Value,High Value Under,High Value Under
A'ja Wilson,LVA,Assists,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1600,0.0588,0.9412,7,0.5,0.004,0.996,24900,-24900,-0.0548,0.0548,No Value,Medium Value Under,Medium Value Under
A'ja Wilson,LVA,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-1400,0.9333,0.0667,15,0.5,0.9392,0.0608,-1545,1545,0.0059,-0.0059,No Value,No Value,No Value
Allisha Gray,ATL,3-Pointers,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,155,0.3922,0.6078,3,0.5,0.4634,0.5366,116,-116, 0.07 ,-0.0712,Medium Value Over,No Value,Medium Value Over
Kamilla Cardoso,CHI,Rebounds,6.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-220,0.6875,0.3125,7,0.5,0.7558,0.2442,-310,310, 0.07 ,-0.0683,Medium Value Over,No Value,Medium Value Over
Allisha Gray,ATL,3-Pointers,1.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-190,0.6552,0.3448,2,0.5,0.7281,0.2719,-268,268, 0.07 ,-0.0729,Medium Value Over,No Value,Medium Value Over
A'ja Wilson,LVA,Points,29.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,235,0.2985,0.7015,30,0.5,0.3472,0.6528,188,-188,0.0487,-0.0487,No Value,No Value,No Value
Kiki Iriafen,WAS,Points,24.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,1300,0.0714,0.9286,25,0.5,0.1343,0.8657,645,-645, 0.06 ,-0.0629,Medium Value Over,No Value,Medium Value Over
Jonquel Jones,NYL,Rebounds,8.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,105,0.4878,0.5122,9,0.5,0.5504,0.4496,-122,122, 0.06 ,-0.0626,Medium Value Over,No Value,Medium Value Over
Jonquel Jones,NYL,Rebounds,9.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,175,0.3636,0.6364,10,0.5,0.4261,0.5739,135,-135, 0.06 ,-0.0625,Medium Value Over,No Value,Medium Value Over
Jonquel Jones,NYL,Rebounds,6.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-265,0.726,0.274,7,0.5,0.7878,0.2122,-371,371, 0.06 ,-0.0618,Medium Value Over,No Value,Medium Value Over
A'ja Wilson,LVA,Points,24.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-110,0.5238,0.4762,25,0.5,0.5837,0.4163,-140,140, 0.06 ,-0.0599,Medium Value Over,No Value,Medium Value Over
Jonquel Jones,NYL,Rebounds,7.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-155,0.6078,0.3922,8,0.5,0.6676,0.3324,-201,201, 0.06 ,-0.0598,Medium Value Over,No Value,Medium Value Over
Kamilla Cardoso,CHI,Rebounds,7.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-125,0.5556,0.4444,8,0.5,0.6151,0.3849,-160,160, 0.06 ,-0.0595,Medium Value Over,No Value,Medium Value Over
Jewell Loyd,LVA,Points,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-115,0.5349,0.4651,12,0.5,0.5938,0.4062,-146,146, 0.06 ,-0.0589,Medium Value Over,No Value,Medium Value Over
Kahleah Copper,PHX,Points,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-2000,0.9524,0.0476,8,0.5,0.9434,0.0566,-1667,1667,-0.009,0.009,No Value,No Value,No Value
Kahleah Copper,PHX,Points,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-800,0.8889,0.1111,10,0.5,0.92,0.08,-1150,1150,0.0311,-0.0311,No Value,No Value,No Value
Kahleah Copper,PHX,Points,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-400,0.8,0.2,12,0.5,0.847,0.153,-554,554,0.047,-0.047,No Value,No Value,No Value
Kahleah Copper,PHX,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-170,0.6296,0.3704,15,0.5,0.6724,0.3276,-205,205,0.0428,-0.0428,No Value,No Value,No Value
Kahleah Copper,PHX,Points,16.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-105,0.5122,0.4878,17,0.5,0.5603,0.4397,-127,127,0.0481,-0.0481,No Value,No Value,No Value
Kahleah Copper,PHX,Points,17.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,120,0.4545,0.5455,18,0.5,0.5003,0.4997,-100,100,0.0458,-0.0458,No Value,No Value,No Value
Kahleah Copper,PHX,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,195,0.339,0.661,20,0.5,0.385,0.615,160,-160,0.046,-0.046,No Value,No Value,No Value
Kahleah Copper,PHX,Points,24.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,600,0.1429,0.8571,25,0.5,0.131,0.869,663,-663,-0.0119,0.0119,No Value,No Value,No Value
Kahleah Copper,PHX,Points,29.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2000,0.0476,0.9524,30,0.5,0.0422,0.9578,2270,-2270,-0.0054,0.0054,No Value,No Value,No Value
Kahleah Copper,PHX,Rebounds,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-425,0.8095,0.1905,3,0.5,0.6054,0.3946,-153,153,-0.2041,0.2041,No Value,High Value Under,High Value Under
Kahleah Copper,PHX,Rebounds,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-165,0.6226,0.3774,4,0.5,0.4326,0.5674,131,-131,-0.19,0.19,No Value,High Value Under,High Value Under
Kahleah Copper,PHX,Rebounds,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,130,0.4348,0.5652,5,0.5,0.258,0.742,288,-288,-0.1768,0.1768,No Value,High Value Under,High Value Under
Kahleah Copper,PHX,Rebounds,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,265,0.274,0.726,6,0.5,0.108,0.892,826,-826,-0.166,0.166,No Value,High Value Under,High Value Under
Kahleah Copper,PHX,Rebounds,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,500,0.1667,0.8333,7,0.5,0.0472,0.9528,2019,-2019,-0.1195,0.1195,No Value,High Value Under,High Value Under
Kahleah Copper,PHX,Rebounds,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1000,0.0909,0.9091,8,0.5,0.0276,0.9724,3523,-3523,-0.0633,0.0633,No Value,Medium Value Under,Medium Value Under
Kahleah Copper,PHX,Rebounds,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1900,0.05,0.95,9,0.5,0.0133,0.9867,7419,-7419,-0.0367,0.0367,No Value,No Value,No Value
Kahleah Copper,PHX,3-Pointers,0.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-700,0.875,0.125,1,0.5,0.8048,0.1952,-412,412,-0.0702,0.0702,No Value,Medium Value Under,Medium Value Under
Kahleah Copper,PHX,3-Pointers,1.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-140,0.5833,0.4167,2,0.5,0.5357,0.4643,-115,115,-0.0476,0.0476,No Value,No Value,No Value
Kahleah Copper,PHX,3-Pointers,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,215,0.3175,0.6825,3,0.5,0.266,0.734,276,-276,-0.0515,0.0515,No Value,Medium Value Under,Medium Value Under
Kahleah Copper,PHX,3-Pointers,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,600,0.1429,0.8571,4,0.5,0.07,0.93,1329,-1329,-0.0729,0.0729,No Value,Medium Value Under,Medium Value Under
Kahleah Copper,PHX,3-Pointers,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1600,0.0588,0.9412,5,0.5,0.0277,0.9723,3510,-3510,-0.0311,0.0311,No Value,No Value,No Value
Jewell Loyd,LVA,Points,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-1000,0.9091,0.0909,6,0.5,0.9051,0.0949,-954,954,-0.004,0.004,No Value,No Value,No Value
Jewell Loyd,LVA,Points,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-425,0.8095,0.1905,8,0.5,0.8079,0.1921,-421,421,-0.0016,0.0016,No Value,No Value,No Value
Jewell Loyd,LVA,Points,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-210,0.6774,0.3226,10,0.5,0.704,0.296,-238,238,0.0266,-0.0266,No Value,No Value,No Value
Kamilla Cardoso,CHI,Rebounds,8.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,135,0.4255,0.5745,9,0.5,0.48,0.52,108,-108, 0.05 ,-0.0545,Medium Value Over,No Value,Medium Value Over
Kamilla Cardoso,CHI,Rebounds,5.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-425,0.8095,0.1905,6,0.5,0.8633,0.1367,-632,632, 0.05 ,-0.0538,Medium Value Over,No Value,Medium Value Over
Chelsea Gray,LVA,Assists,10.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1400,0.0667,0.9333,11,0.5,0.1204,0.8796,731,-731, 0.05 ,-0.0537,Medium Value Over,No Value,Medium Value Over
Jewell Loyd,LVA,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,700,0.125,0.875,20,0.5,0.1731,0.8269,478,-478,0.0481,-0.0481,No Value,No Value,No Value
Jewell Loyd,LVA,Points,24.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2800,0.0345,0.9655,25,0.5,0.0519,0.9481,1827,-1827,0.0174,-0.0174,No Value,No Value,No Value
Jewell Loyd,LVA,3-Pointers,0.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-750,0.8824,0.1176,1,0.5,0.9267,0.0733,-1264,1264,0.0443,-0.0443,No Value,No Value,No Value
Brittney Griner,ATL,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,105,0.4878,0.5122,10,0.5,0.7103,0.2897,-245,245, 0.22 ,-0.2225,High Value Over,No Value,High Value Over
Jackie Young,LVA,Assists,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-145,0.5918,0.4082,5,0.5,0.667,0.333,-200,200, 0.08 ,-0.0752,Medium Value Over,No Value,Medium Value Over
Sabrina Ionescu,NYL,Points,11.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-750,0.8824,0.1176,12,0.5,0.9334,0.0666,-1402,1402, 0.05 ,-0.051,Medium Value Over,No Value,Medium Value Over
Jonquel Jones,NYL,Rebounds,10.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,285,0.2597,0.7403,11,0.5,0.3107,0.6893,222,-222, 0.05 ,-0.051,Medium Value Over,No Value,Medium Value Over
